"runID","distId","bikeType","lon","lat"
"20160710",8620365073,1,114.287495,30.568194
"20160710",8620365218,1,114.279509,30.579936
"20160710",8620367508,1,114.287865,30.578741
"20160710",8620368875,1,114.267473,30.577593
"20160710",8620371696,1,114.274222,30.576094
"20160710",8620371933,1,114.288924,30.574444
"20160710",8620372291,1,114.269324,30.577865
"20160710",8620373010,1,114.27384,30.575462
"20160710",8620373015,1,114.281492,30.580569
"20160710",8620373058,1,114.271848,30.574105
"20160710",8620373282,1,114.27889,30.579399
"20160710",8620373331,1,114.279237,30.575641
"20160710",8620374708,1,114.277168,30.579611
"20160710",8620374826,1,114.289185,30.577072
"20160710",8620376693,1,114.273726,30.569465
"20160710",8620376729,1,114.283506,30.579563
"20160710",8620376936,1,114.289073,30.570092
"20160710",8620380067,1,114.283934,30.573893
"20160710",8620380127,1,114.281981,30.576287
"20160710",8620382225,1,114.287265,30.577478
"20160710",8620382835,1,114.283549,30.569986
"20160710",8620383111,1,114.274724,30.57717
"20160710",8620388711,1,114.26965,30.570119
"20160710",8620389243,1,114.273546,30.569805
"20160710",8620389277,1,114.277572,30.570056
"20160710",8620389496,1,114.277726,30.568082
"20160710",8620391051,1,114.289871,30.572319
"20160710",8620393196,999,114.272092,30.569526
"20160710",8620394999,1,114.272396,30.579756
"20160710",8620396018,1,114.284893,30.577822
"20160710",8620396203,1,114.273822,30.56988
"20160710",8620396485,1,114.284091,30.572229
"20160710",8620399516,1,114.286456,30.57968
"20160710",8620399521,1,114.285322,30.580705
"20160710",8620399642,1,114.273988,30.572077
"20160710",8620399700,1,114.290296,30.574193
"20160710",8620399718,1,114.268879,30.579885
"20160710",8620399833,1,114.281328,30.569679
"20160710",8620399886,1,114.274531,30.576921
"20160710",8620400585,1,114.281791,30.576107
"20160710",8620401726,1,114.271505,30.577907
"20160710",8620402793,1,114.281422,30.572965
"20160710",8620402924,1,114.287575,30.568244
"20160710",8620407620,1,114.271742,30.576124
"20160710",8620457526,1,114.271719,30.571631
"20160710",8620457535,1,114.273586,30.573875
"20160710",8620457574,1,114.266994,30.571777
"20160710",8620457713,1,114.280621,30.574017
"20160710",8620460064,1,114.267505,30.577479
"20160710",8620460454,1,114.287636,30.570258
"20160710",8620461877,1,114.267777,30.577619
"20160710",8620463357,1,114.278137,30.575773
"20160710",8620467711,1,114.277246,30.570132
"20160710",8620467889,1,114.279243,30.569833
"20160710",8620467918,1,114.271355,30.575397
"20160710",8620467936,1,114.282039,30.579814
"20160710",8620470051,1,114.28955,30.570059
"20160710",8620470479,1,114.279687,30.569856
"20160710",8620473711,1,114.275652,30.56974
"20160710",8620473814,1,114.275961,30.57158
"20160710",8620474607,1,114.266756,30.572126
"20160710",8620474658,1,114.287343,30.580375
"20160710",8620551991,1,114.275452,30.575238
"20160710",8620553946,1,114.27017,30.577579
"20160710",8620556658,1,114.271909,30.576163
"20160710",8620560532,1,114.288023,30.580228
"20160710",8620560584,1,114.269166,30.56828
"20160710",8620560725,1,114.289401,30.568032
"20160710",8620560808,1,114.272126,30.567746
"20160710",8620561398,1,114.272689,30.57873
"20160710",8620564043,1,114.271747,30.57191
"20160710",8620565219,1,114.285406,30.574232
"20160710",8620565330,1,114.289873,30.579452
"20160710",8620566324,1,114.285178,30.573369
"20160710",8620567066,1,114.267452,30.576392
"20160710",8620567301,1,114.288213,30.579784
"20160710",8620567453,1,114.278058,30.578114
"20160710",8620567719,1,114.277646,30.576226
"20160710",8620568125,1,114.290457,30.575938
"20160710",8620568478,1,114.285187,30.580276
"20160710",8620568940,1,114.281342,30.576648
"20160710",8620569011,1,114.275901,30.569963
"20160710",8620569524,1,114.286767,30.576233
"20160710",8620569592,1,114.273552,30.575307
"20160710",8620569825,1,114.287555,30.569956
"20160710",8620570578,1,114.271786,30.571804
"20160710",8620570833,1,114.277629,30.567548
"20160710",8620571912,1,114.277731,30.570051
"20160710",8620572359,1,114.289901,30.573292
"20160710",8620573075,1,114.282718,30.577525
"20160710",8620573254,1,114.272776,30.578734
"20160710",8620573369,1,114.288754,30.569672
"20160710",8620574276,999,114.269566,30.568003
"20160710",8620575423,1,114.289499,30.567991
"20160710",8620576277,1,114.271381,30.579429
"20160710",8620576562,1,114.28729,30.580324
"20160710",8620576760,1,114.274128,30.57632
"20160710",8620576920,1,114.26998,30.57229
"20160710",8620577191,1,114.276202,30.579624
"20160710",8620579160,1,114.290418,30.57402
"20160710",8620579204,1,114.272148,30.569889
"20160710",8620579752,1,114.282053,30.574555
"20160710",8620636549,1,114.28718,30.567541
"20160710",8620636623,1,114.271399,30.569539
"20160710",8620637230,1,114.2792,30.567561
"20160710",8620637608,1,114.287553,30.568153
"20160710",8620638628,1,114.267559,30.567695
"20160710",8620639393,1,114.27372,30.574237
"20160710",8620639486,1,114.288791,30.569885
"20160710",8620641160,1,114.27779,30.567943
"20160710",8620641193,1,114.289747,30.579014
"20160710",8620641495,1,114.289638,30.57181
"20160710",8620642584,1,114.277558,30.56799
"20160710",8620642704,1,114.277868,30.573498
"20160710",8620643333,1,114.287685,30.57102
"20160710",8620643542,1,114.274122,30.57177
"20160710",8620643760,1,114.275562,30.56794
"20160710",8620643897,1,114.268034,30.576349
"20160710",8620646114,1,114.286191,30.575019
"20160710",8620646133,1,114.267601,30.578155
"20160710",8620646231,1,114.26758,30.579648
"20160710",8620646264,1,114.269545,30.571659
"20160710",8620697398,1,114.286639,30.580164
"20160710",8620697399,1,114.269748,30.577751
"20160710",8620698159,1,114.275621,30.567681
"20160710",8620698538,1,114.283951,30.569943
"20160710",8620698706,1,114.273708,30.572287
"20160710",8620698708,1,114.279028,30.575487
"20160710",8620699245,1,114.289128,30.580145
"20160710",8620699285,1,114.274885,30.580272
"20160710",8620699434,1,114.276254,30.577181
"20160710",8620699976,1,114.281435,30.569521
"20160710",8620699995,1,114.285569,30.569699
"20160710",8620711537,1,114.281782,30.576068
"20160710",8620711632,1,114.269646,30.577082
"20160710",8620711752,1,114.275746,30.567771
"20160710",8620711912,1,114.289178,30.573113
"20160710",8620711953,1,114.279269,30.580051
"20160710",8620713608,1,114.283853,30.57004
"20160710",8620713792,1,114.277941,30.573681
"20160710",8620713874,1,114.269826,30.570257
"20160710",8620713896,1,114.275795,30.573417
"20160710",8620714922,1,114.285747,30.578417
"20160710",8620714932,1,114.285739,30.578372
"20160710",8620722107,1,114.284982,30.573942
"20160710",8620722566,1,114.287611,30.569668
"20160710",8620723388,1,114.271759,30.574151
"20160710",8620723856,1,114.288198,30.57787
"20160710",8620724313,1,114.269688,30.577672
"20160710",8620724331,999,114.28499,30.580077
"20160710",8620726296,1,114.267986,30.578151
"20160710",8620726413,1,114.283813,30.579759
"20160710",8620780751,1,114.280227,30.572093
"20160710",8620781115,1,114.282033,30.573069
"20160710",8620782041,1,114.272985,30.578923
"20160710",8620782065,1,114.277687,30.573477
"20160710",8620782903,1,114.282461,30.575456
"20160710",8620782959,1,114.271052,30.573871
"20160710",8620782972,1,114.269091,30.579365
"20160710",8620783174,1,114.268815,30.572064
"20160710",8620783513,1,114.273474,30.575276
"20160710",8620784023,1,114.274249,30.576929
"20160710",8620784327,1,114.272478,30.579739
"20160710",8620784575,1,114.267618,30.578211
"20160710",8620784612,999,114.275834,30.57929
"20160710",8620784799,1,114.267344,30.57988
"20160710",8620785123,1,114.285728,30.569518
"20160710",8620785135,1,114.275799,30.57608
"20160710",8620785714,1,114.271957,30.573976
"20160710",8620785919,1,114.271483,30.572042
"20160710",8620786634,1,114.277508,30.577365
"20160710",8620788624,1,114.281629,30.57945
"20160710",8620788940,1,114.281924,30.571758
"20160710",8620792101,1,114.267724,30.577381
"20160710",8620798131,1,114.272071,30.579543
"20160710",8620798197,1,114.283556,30.577948
"20160710",8620799069,1,114.285745,30.568166
"20160710",8620799125,1,114.278235,30.580571
"20160710",8620800334,1,114.273953,30.567631
"20160710",8620800401,1,114.288913,30.575862
"20160710",8620800602,1,114.289738,30.572515
"20160710",8620801260,1,114.268645,30.579607
"20160710",8620801320,1,114.284988,30.571955
"20160710",8620801667,1,114.28947,30.569568
"20160710",8620801816,1,114.287325,30.572366
"20160710",8620801846,1,114.289185,30.568081
"20160710",8620802001,1,114.289634,30.576889
"20160710",8620802002,1,114.267876,30.573785
"20160710",8620802067,1,114.2873,30.574707
"20160710",8620802229,1,114.27536,30.575834
"20160710",8620804789,1,114.281823,30.569787
"20160710",8620805413,1,114.280519,30.579915
"20160710",8620806685,1,114.279019,30.578034
"20160710",8620808484,1,114.269453,30.573606
"20160710",8620808492,1,114.27735,30.573429
"20160710",8620809534,1,114.272357,30.579692
"20160710",8620809672,1,114.283894,30.579846
"20160710",8620873162,1,114.280052,30.567993
"20160710",8620873297,1,114.281201,30.578585
"20160710",8620873358,1,114.267173,30.578057
"20160710",8620877810,1,114.269605,30.574105
"20160710",8620878342,1,114.275047,30.58061
"20160710",8620894219,1,114.287574,30.569645
"20160710",8620894304,1,114.287643,30.569156
"20160710",8620894340,1,114.289972,30.580376
"20160710",8620895535,1,114.283576,30.567924
"20160710",8620895705,1,114.269208,30.568131
"20160710",8620895714,1,114.269567,30.567496
"20160710",8620895774,999,114.267932,30.57617
"20160710",8620895792,1,114.275963,30.571738
"20160710",8620895883,1,114.275701,30.571734
"20160710",8620896173,1,114.280607,30.576102
"20160710",8620897092,1,114.287694,30.576888
"20160710",8620897478,1,114.28547,30.569538
"20160710",8620899727,999,114.275076,30.576024
"20160710",8620899951,1,114.271215,30.567324
"20160710",8620902367,1,114.281231,30.571338
"20160710",8620905894,1,114.279806,30.580042
"20160710",8620905896,1,114.289999,30.572332
"20160710",8620905950,1,114.274902,30.580341
"20160710",8620906207,1,114.286169,30.569674
"20160710",8620930732,1,114.277147,30.569756
"20160710",8620930898,1,114.277673,30.571568
"20160710",8620931187,1,114.281994,30.579646
"20160710",8620931426,999,114.27951,30.580506
"20160710",8620931982,1,114.271071,30.569668
"20160710",8620932259,1,114.288276,30.571258
"20160710",8620933191,1,114.273225,30.571462
"20160710",8620933962,1,114.280352,30.577702
"20160710",8620935367,1,114.271788,30.575276
"20160710",8620935506,1,114.277465,30.579425
"20160710",8620936681,1,114.267613,30.58001
"20160710",8620948553,1,114.281019,30.577839
"20160710",8620948586,1,114.287527,30.568172
"20160710",8620948693,1,114.27185,30.579372
"20160710",8620948714,1,114.287594,30.569159
"20160710",8620949055,1,114.288202,30.572332
"20160710",8620949269,1,114.289988,30.576556
"20160710",8620949270,1,114.269765,30.5699
"20160710",8620949363,1,114.289314,30.568181
"20160710",8620949425,1,114.269622,30.575501
"20160710",8620950648,1,114.287401,30.569131
"20160710",8620953041,1,114.280721,30.578315
"20160710",8620953049,1,114.275221,30.572074
"20160710",8620954347,1,114.285046,30.575164
"20160710",8620954498,1,114.269174,30.575514
"20160710",8620954907,1,114.289619,30.571204
"20160710",8620955316,1,114.277901,30.575967
"20160710",8620955595,1,114.29005,30.573317
"20160710",8620955902,1,114.289974,30.57572
"20160710",8620956144,1,114.273949,30.568102
"20160710",8620960530,1,114.273783,30.573311
"20160710",8620960702,1,114.278982,30.578055
"20160710",8620961089,1,114.277883,30.575564
"20160710",8620961506,1,114.282076,30.571471
"20160710",8620961520,1,114.268005,30.57659
"20160710",8620961746,1,114.271734,30.573664
"20160710",8620961844,1,114.27736,30.567769
"20160710",8620962290,1,114.274793,30.579604
"20160710",8620962598,1,114.280755,30.579359
"20160710",8620963183,1,114.272932,30.567743
"20160710",8620963420,1,114.287851,30.579837
"20160710",8620963426,1,114.267753,30.567508
"20160710",8620963904,1,114.271604,30.571589
"20160710",8620963975,1,114.283199,30.575452
"20160710",8620964234,1,114.283547,30.578531
"20160710",8620964359,1,114.275876,30.57573
"20160710",8620966719,1,114.272965,30.578898
"20160710",8620966793,1,114.267372,30.573641
"20160710",8620967343,1,114.289639,30.570472
"20160710",8620967660,1,114.283527,30.567853
"20160710",8620968658,1,114.285613,30.578207
"20160710",8620968758,1,114.279296,30.569737
"20160710",8620970307,1,114.277289,30.570085
"20160710",8620970365,1,114.279289,30.57378
"20160710",8620970440,1,114.26925,30.576073
"20160710",8620971443,1,114.290434,30.575276
"20160710",8620972043,1,114.280175,30.578894
"20160710",8620972318,1,114.289001,30.578475
"20160710",8620972362,1,114.287592,30.568133
"20160710",8620974507,1,114.287362,30.57233
"20160710",8620974986,1,114.281787,30.572125
"20160710",8620975234,1,114.283524,30.576035
"20160710",8620975762,1,114.277126,30.578075
"20160710",8620976968,1,114.274014,30.571827
"20160710",8620977663,1,114.27424,30.576058
"20160710",8620977749,1,114.278473,30.571278
"20160710",8620978548,1,114.28884,30.579642
"20160710",8620979268,1,114.283505,30.568052
"20160710",8620979757,1,114.276362,30.577139
"20160710",8620979817,1,114.276196,30.579158
"20160710",8620979909,1,114.267715,30.567468
"20160710",8620980335,1,114.277002,30.577643
"20160710",8620980420,1,114.285454,30.568263
"20160710",8620980899,1,114.286133,30.572361
"20160710",8620981277,1,114.271165,30.579676
"20160710",8620982232,1,114.281144,30.57552
"20160710",8620982418,1,114.285365,30.578459
"20160710",8620982447,1,114.28198,30.574069
"20160710",8620982510,1,114.269848,30.575037
"20160710",8620982679,1,114.285508,30.568236
"20160710",8620983158,1,114.283097,30.573828
"20160710",8620983428,1,114.285784,30.573372
"20160710",8620984744,1,114.277955,30.569678
"20160710",8620985041,1,114.273977,30.579018
"20160710",8620985891,1,114.289698,30.569876
"20160710",8620986342,1,114.28334,30.574121
"20160710",8620986441,1,114.275902,30.58052
"20160710",8620986921,1,114.272041,30.576164
"20160710",8620987094,1,114.28784,30.580376
"20160710",8621018133,1,114.277154,30.567882
"20160710",8621019066,1,114.275973,30.576204
"20160710",8621019278,1,114.275564,30.567992
"20160710",8621019380,1,114.273606,30.575715
"20160710",8621021017,1,114.266675,30.571684
"20160710",8621021053,1,114.28751,30.580415
"20160710",8621021094,1,114.272808,30.579113
"20160710",8621021164,1,114.271546,30.578038
"20160710",8621021891,1,114.271175,30.569658
"20160710",8621022574,1,114.273651,30.575495
"20160710",8621022701,1,114.272819,30.579532
"20160710",8621023405,1,114.285662,30.574098
"20160710",8621023426,1,114.271468,30.571923
"20160710",8621023724,1,114.279865,30.575099
"20160710",8621026294,1,114.277072,30.577981
"20160710",8621027555,1,114.272106,30.573754
"20160710",8621027802,1,114.283705,30.573752
"20160710",8621028025,1,114.290059,30.571759
"20160710",8621028547,1,114.281629,30.571606
"20160710",8621032953,1,114.283377,30.580456
"20160710",8621033008,1,114.278875,30.575593
"20160710",8621038390,1,114.277403,30.575861
"20160710",8621038527,1,114.289491,30.579153
"20160710",8621038725,1,114.267303,30.572066
"20160710",8621038803,999,114.277612,30.56972
"20160710",8621042415,1,114.289305,30.579412
"20160710",8621042434,1,114.285882,30.57986
"20160710",8621044840,1,114.270143,30.575036
"20160710",8621044896,1,114.267449,30.570106
"20160710",8621045006,1,114.287203,30.577778
"20160710",8621045010,1,114.273598,30.570101
"20160710",8621045181,1,114.275361,30.569597
"20160710",8621045294,1,114.267949,30.573676
"20160710",8621046597,1,114.285942,30.575604
"20160710",8621046632,1,114.283531,30.571094
"20160710",8621046672,1,114.267412,30.578044
"20160710",8621046687,1,114.288074,30.572411
"20160710",8621048143,1,114.279602,30.574158
"20160710",8621056086,1,114.275634,30.573946
"20160710",8621058871,1,114.273813,30.569991
"20160710",8621059399,1,114.283206,30.575384
"20160710",8621060792,1,114.285699,30.568288
"20160710",8621061102,1,114.269202,30.580213
"20160710",8621061110,1,114.281635,30.571979
"20160710",8621063467,1,114.281778,30.571493
"20160710",8621063775,1,114.275517,30.567779
"20160710",8621064091,1,114.275481,30.575348
"20160710",8621064469,1,114.278078,30.573581
"20160710",8621066508,1,114.289796,30.576972
"20160710",8621067071,1,114.281899,30.574486
"20160710",8621067899,1,114.277897,30.577443
"20160710",8621068760,1,114.267723,30.567497
"20160710",8621069003,1,114.289542,30.571641
"20160710",8621069052,1,114.283539,30.577921
"20160710",8621071509,1,114.273525,30.575077
"20160710",8621071635,1,114.268942,30.57768
"20160710",8621071831,1,114.283141,30.5759
"20160710",8621071832,1,114.2875,30.569208
"20160710",8621072152,1,114.284871,30.572229
"20160710",8621073261,1,114.289756,30.567988
"20160710",8621074330,1,114.289985,30.580428
"20160710",8621074392,1,114.281496,30.574556
"20160710",8621074403,1,114.279123,30.572245
"20160710",8621074444,1,114.269669,30.577782
"20160710",8621074446,1,114.287333,30.569774
"20160710",8621074748,1,114.273208,30.573836
"20160710",8621075882,999,114.279926,30.571897
"20160710",8621076511,1,114.281366,30.570257
"20160710",8621076915,1,114.273308,30.567696
"20160710",8621077195,1,114.285056,30.567813
"20160710",8621077292,1,114.288107,30.579885
"20160710",8621077480,1,114.285293,30.579198
"20160710",8621077655,1,114.289717,30.56968
"20160710",8621077743,1,114.283087,30.579749
"20160710",8621079446,1,114.277906,30.571067
"20160710",8621079704,1,114.277717,30.572538
"20160710",8621080145,1,114.285125,30.577782
"20160710",8621080183,1,114.272191,30.579652
"20160710",8621080346,1,114.283569,30.57556
"20160710",8621080372,1,114.285412,30.580596
"20160710",8621080540,1,114.285768,30.575386
"20160710",8621080636,1,114.282162,30.575385
"20160710",8621080821,1,114.287129,30.568013
"20160710",8621080831,1,114.285622,30.576535
"20160710",8621080846,1,114.284156,30.572323
"20160710",8621081066,1,114.273531,30.569675
"20160710",8621081225,1,114.290223,30.573858
"20160710",8621081315,1,114.281316,30.579181
"20160710",8621081433,1,114.275935,30.577796
"20160710",8621081444,1,114.27938,30.572406
"20160710",8621081477,1,114.288859,30.575412
"20160710",8621081962,1,114.279958,30.579862
"20160710",8621082483,1,114.268182,30.572164
"20160710",8621083012,1,114.29072,30.575717
"20160710",8621083032,1,114.280716,30.577767
"20160710",8621083103,1,114.277678,30.573469
"20160710",8621083419,1,114.274106,30.57638
"20160710",8621085454,1,114.267334,30.579852
"20160710",8621085461,1,114.272446,30.579463
"20160710",8621085482,1,114.26983,30.574078
"20160710",8621085641,1,114.269209,30.567774
"20160710",8621086066,1,114.287699,30.568014
"20160710",8621086128,1,114.285534,30.569353
"20160710",8621086173,1,114.269416,30.58044
"20160710",8621086502,1,114.287657,30.57686
"20160710",8621086680,1,114.27974,30.568038
"20160710",8621087849,999,114.275666,30.573473
"20160710",8621088428,1,114.272894,30.579173
"20160710",8621089775,1,114.271036,30.568216
"20160710",8621089836,1,114.279713,30.574306
"20160710",8621089842,1,114.28835,30.576257
"20160710",8621089943,1,114.289333,30.576046
"20160710",8621090066,1,114.290058,30.576317
"20160710",8621090142,1,114.278777,30.57573
"20160710",8621090447,1,114.277872,30.573496
"20160710",8621090521,1,114.271308,30.574025
"20160710",8621090536,1,114.267623,30.569418
"20160710",8621090643,1,114.286225,30.569854
"20160710",8621090815,1,114.268338,30.571893
"20160710",8621091765,1,114.283437,30.576056
"20160710",8621093279,1,114.281179,30.571626
"20160710",8621095018,1,114.286636,30.573903
"20160710",8621095640,1,114.280086,30.5735
"20160710",8621095953,1,114.271267,30.570198
"20160710",8621096027,1,114.283962,30.573767
"20160710",8621097738,1,114.271371,30.574211
"20160710",8621097797,1,114.285204,30.577614
"20160710",8621098125,1,114.278133,30.577794
"20160710",8621098150,1,114.275833,30.56971
"20160710",8621098199,1,114.282082,30.573974
"20160710",8621098383,1,114.272969,30.578791
"20160710",8621098397,1,114.286265,30.580439
"20160710",8621098567,1,114.271047,30.575669
"20160710",8621098593,1,114.28741,30.580201
"20160710",8621098632,1,114.266927,30.576421
"20160710",8621098797,1,114.281233,30.579304
"20160710",8621100096,1,114.283959,30.569516
"20160710",8621100127,1,114.287493,30.580334
"20160710",8621100422,1,114.277811,30.572449
"20160710",8621100448,1,114.269331,30.571366
"20160710",8621100847,1,114.289939,30.579084
"20160710",8621101489,1,114.269241,30.579066
"20160710",8621102371,1,114.287599,30.572665
"20160710",8621103362,1,114.276169,30.577639
"20160710",8621103513,1,114.289506,30.571867
"20160710",8621104223,1,114.281639,30.579618
"20160710",8621104312,1,114.267526,30.579882
"20160710",8621104316,1,114.289528,30.572131
"20160710",8621105663,1,114.2722,30.567893
"20160710",8621105763,1,114.267987,30.573714
"20160710",8621105813,1,114.285038,30.569646
"20160710",8621107163,1,114.27601,30.575562
"20160710",8621162447,1,114.267227,30.577427
"20160710",8621162451,1,114.27163,30.575873
"20160710",8621162454,1,114.287249,30.578217
"20160710",8621171380,1,114.28976,30.578698
"20160710",8621178223,1,114.285251,30.578896
"20160710",8621178244,1,114.27726,30.580112
"20160710",8621180980,1,114.283304,30.568017
"20160710",8621181480,1,114.289434,30.569569
"20160710",8621182289,1,114.269508,30.573429
"20160710",8621182571,1,114.279595,30.571571
"20160710",8621183225,1,114.289466,30.579018
"20160710",8621183303,1,114.273701,30.570135
"20160710",8621183442,1,114.285318,30.567582
"20160710",8621183866,1,114.26892,30.572184
"20160710",8621184405,999,114.277257,30.578165
"20160710",8621184722,1,114.283306,30.568027
"20160710",8621185065,1,114.285852,30.57504
"20160710",8621187623,1,114.27545,30.56795
"20160710",8621188026,1,114.278094,30.580165
"20160710",8621188548,1,114.285411,30.570426
"20160710",8621190034,1,114.277019,30.572448
"20160710",8621190219,1,114.280317,30.578171
"20160710",8621190222,1,114.281652,30.580221
"20160710",8621190298,1,114.277357,30.57352
"20160710",8621190366,1,114.289542,30.568216
"20160710",8621191060,1,114.289042,30.57039
"20160710",8621191211,1,114.290086,30.576438
"20160710",8621191270,1,114.267545,30.569865
"20160710",8621191273,1,114.282014,30.56786
"20160710",8621191279,1,114.28729,30.569196
"20160710",8621191362,1,114.278088,30.5718
"20160710",8621191382,1,114.274095,30.567726
"20160710",8621191460,1,114.283711,30.56966
"20160710",8621191581,1,114.275106,30.577597
"20160710",8621191608,1,114.272612,30.579316
"20160710",8621191774,1,114.281394,30.571404
"20160710",8621191846,1,114.287655,30.580165
"20160710",8621191886,1,114.279952,30.567619
"20160710",8621191926,1,114.283869,30.567809
"20160710",8621192226,1,114.269533,30.57512
"20160710",8621192307,1,114.284843,30.576169
"20160710",8621192511,1,114.27725,30.567824
"20160710",8621192690,1,114.267568,30.572
"20160710",8621192961,1,114.277347,30.580078
"20160710",8621193514,1,114.286894,30.573119
"20160710",8621193587,1,114.268008,30.569666
"20160710",8621193676,1,114.272895,30.577712
"20160710",8621194084,1,114.290304,30.570224
"20160710",8621194470,1,114.286522,30.574124
"20160710",8621195094,1,114.267328,30.570011
"20160710",8621195248,1,114.267419,30.579859
"20160710",8621195422,1,114.283278,30.580392
"20160710",8621195542,1,114.267596,30.569683
"20160710",8621195545,1,114.268933,30.575794
"20160710",8621195552,1,114.277893,30.57619
"20160710",8621195564,1,114.271446,30.569854
"20160710",8621196063,1,114.284847,30.577762
"20160710",8621196116,1,114.285388,30.570388
"20160710",8621196120,1,114.267517,30.570032
"20160710",8621196125,1,114.271163,30.56955
"20160710",8621196127,1,114.267603,30.569373
"20160710",8621196236,1,114.269756,30.575273
"20160710",8621196397,1,114.271548,30.575184
"20160710",8621196546,1,114.285581,30.569367
"20160710",8621197085,1,114.277949,30.571512
"20160710",8621197093,1,114.281091,30.575897
"20160710",8621197418,1,114.27742,30.578916
"20160710",8621198040,1,114.279337,30.579961
"20160710",8621198109,1,114.277195,30.580035
"20160710",8621198137,1,114.273601,30.575069
"20165581",210218841,1,114.281515,30.567711
"20165581",210246510,1,114.279926,30.577652
"20165581",210246696,1,114.283027,30.579831
"20165581",210248168,1,114.27262,30.578687
"20165581",210249296,1,114.271209,30.567557
"20165581",210249775,1,114.287502,30.568207
"20165581",210260440,1,114.289484,30.576955
"20165581",210275270,1,114.269806,30.570343
"20165581",210276187,1,114.283063,30.576473
"20165581",210276577,1,114.271761,30.577889
"20165581",210277460,1,114.271793,30.57795
"20165581",210278318,1,114.283857,30.567839
"20165581",210278800,999,114.286528,30.580159
"20165581",270010430,1,114.272941,30.57401
"20165581",270012443,1,114.270136,30.571902
"20165581",270013006,1,114.271083,30.567768
"20165581",270013924,1,114.273918,30.567761
"20165581",270014692,1,114.281984,30.573138
"20165581",270014728,1,114.285683,30.573729
"20165581",270014955,1,114.275419,30.575547
"20165581",270015412,1,114.275479,30.575509
"20165581",270016363,1,114.282012,30.579687
"20165581",270017005,1,114.283792,30.577653
"20165581",270017576,1,114.269858,30.568404
"20165581",270017998,1,114.279307,30.570138
"20165581",270018006,1,114.28616,30.573851
"20165581",270018199,1,114.287463,30.57158
"20165581",270018258,1,114.267902,30.575469
"20165581",270019411,1,114.276947,30.572493
"20165581",270020386,1,114.274175,30.574193
"20165581",270021069,999,114.271328,30.573833
"20165581",270022053,1,114.272064,30.576103
"20165581",270022067,1,114.285774,30.568204
"20165581",270022396,1,114.275593,30.569852
"20165581",270022957,1,114.286064,30.573948
"20165581",270022958,1,114.271596,30.57174
"20165581",270023139,1,114.273561,30.569726
"20165581",270023149,1,114.287352,30.580308
"20165581",270024532,1,114.269825,30.573547
"20165581",270024666,1,114.268032,30.57634
"20165581",270026366,1,114.274007,30.572077
"20165581",270026570,1,114.277915,30.576236
"20165581",270026703,1,114.273806,30.569661
"20165581",270027762,1,114.267344,30.576101
"20165581",270028596,1,114.268028,30.576345
"20165581",270028928,1,114.281116,30.569736
"20165581",270029317,1,114.271932,30.567966
"20165581",270029729,1,114.267717,30.580044
"20165581",270030159,1,114.285845,30.576023
"20165581",270030462,1,114.280837,30.577169
"20165581",270031327,1,114.275542,30.569751
"20165581",270033516,999,114.283807,30.575417
"20165581",270033693,1,114.279469,30.570129
"20165581",270034088,1,114.275552,30.567632
"20165581",270034229,1,114.286139,30.569793
"20165581",270035970,1,114.275731,30.567847
"20165581",270035978,1,114.286132,30.578402
"20165581",270036186,1,114.275412,30.57364
"20165581",270036209,1,114.267287,30.574078
"20165581",270036765,1,114.28738,30.5787
"20165581",270037034,1,114.285892,30.578433
"20165581",270037740,1,114.275412,30.575511
"20165581",270038235,1,114.28136,30.575137
"20165581",270039757,1,114.273512,30.571623
"20165581",270040274,1,114.289232,30.577054
"20165581",270040513,1,114.281991,30.56949
"20165581",270041128,1,114.283558,30.567818
"20165581",270042656,1,114.277236,30.573374
"20165581",270042681,1,114.271437,30.571937
"20165581",270043254,1,114.271109,30.567438
"20165581",270043834,1,114.282209,30.572136
"20165581",270044040,999,114.28024,30.571579
"20165581",270044264,1,114.283479,30.578656
"20165581",270044702,999,114.27027,30.575941
"20165581",270045153,999,114.27609,30.579624
"20165581",270045275,1,114.275621,30.567902
"20165581",270045430,1,114.27166,30.577895
"20165581",270045699,1,114.273296,30.569824
"20165581",270045706,1,114.281922,30.567455
"20165581",270046264,1,114.288111,30.578574
"20165581",270046358,1,114.275986,30.571583
"20165581",270046418,1,114.282083,30.573952
"20165581",270046755,1,114.285847,30.576096
"20165581",270047046,1,114.286007,30.571282
"20165581",270049101,1,114.281996,30.569603
"20165581",270049658,1,114.279534,30.578132
"20165581",270049790,1,114.285363,30.56813
"20165581",270049850,1,114.277882,30.573395
"20165581",270050238,1,114.285352,30.567628
"20165581",270051038,1,114.267163,30.56769
"20165581",270051795,1,114.280327,30.57832
"20165581",270051802,1,114.273727,30.56956
"20165581",270052403,1,114.28534,30.572429
"20165581",270052452,1,114.271125,30.573943
"20165581",270053017,999,114.282009,30.579557
"20165581",270053635,1,114.285895,30.579157
"20165581",270054838,1,114.270034,30.573784
"20165581",270055012,1,114.286865,30.569634
"20165581",270056955,999,114.280949,30.577286
"20165581",270060478,1,114.269648,30.575506
"20165581",270061602,1,114.273718,30.575142
"20165581",270061777,1,114.267424,30.579785
"20165581",270061921,1,114.273869,30.567663
"20165581",270062317,1,114.283513,30.573999
"20165581",270062544,1,114.271115,30.567335
"20165581",270063552,1,114.26976,30.574953
"20165581",270063792,1,114.28959,30.568105
"20165581",270070347,999,114.2834,30.569593
